Key,Date,Locations,C&F Agent,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice
38838DEHRADUN AGENT 1PROD A,May-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,3600,2520,14400,2303,14.87
38869DEHRADUN AGENT 1PROD A,Jun-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,5040,13320,9900,5701,14.87
38899DEHRADUN AGENT 1PROD A,Jul-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,4860,4860,0,4033,14.87
38930DEHRADUN AGENT 1PROD A,Aug-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,4320,0,13140,0,15.11
38961DEHRADUN AGENT 1PROD A,Sep-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,7020,8819,1,6492,15.11
38991DEHRADUN AGENT 1PROD A,Oct-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,3600,1800,3600,2752,15.11
39022DEHRADUN AGENT 1PROD A,Nov-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,2880,1800,1260,3438,15.11
39052DEHRADUN AGENT 1PROD A,Dec-06,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD A,6300,180,18540,6727,15.11
37987DELHI AGENT 1PROD A,Jan-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,19260,19620,21960,43440,
38018DELHI AGENT 1PROD A,Feb-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,58680,20340,40140,50821,
38047DELHI AGENT 1PROD A,Mar-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,37080,0,54360,37131,
38078DELHI AGENT 1PROD A,Apr-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,40860,15480,41400,72120,14.87
38108DELHI AGENT 1PROD A,May-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,48600,12420,42150,91612,14.87
38139DELHI AGENT 1PROD A,Jun-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,30240,4170,48420,104000,14.87
38169DELHI AGENT 1PROD A,Jul-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,68400,22350,62100,135574,14.87
38200DELHI AGENT 1PROD A,Aug-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,27900,13320,19080,131795,14.87
38231DELHI AGENT 1PROD A,Sep-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,73620,0,81990,30331,14.87
38261DELHI AGENT 1PROD A,Oct-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,17820,270,44820,36653,14.87
38292DELHI AGENT 1PROD A,Nov-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,39060,24390,35640,42200,14.87
38322DELHI AGENT 1PROD A,Dec-04,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,57420,18270,43740,34558,14.87
38353DELHI AGENT 1PROD A,Jan-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,21420,90,46080,57398,14.87
38384DELHI AGENT 1PROD A,Feb-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,52560,22950,31500,52094,14.87
38412DELHI AGENT 1PROD A,Mar-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,48240,90,73800,27428,14.87
38443DELHI AGENT 1PROD A,Apr-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,18720,16650,30060,51240,14.87
38473DELHI AGENT 1PROD A,May-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,24840,26190,25380,48741,14.87
38504DELHI AGENT 1PROD A,Jun-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,70380,24930,73440,45070,14.87
38534DELHI AGENT 1PROD A,Jul-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,31680,21690,45000,36534,14.87
38565DELHI AGENT 1PROD A,Aug-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,40860,30510,33030,38158,14.87
38596DELHI AGENT 1PROD A,Sep-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,95940,19080,97920,61176,14.87
38626DELHI AGENT 1PROD A,Oct-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,18180,13850,91620,47640,14.87
38657DELHI AGENT 1PROD A,Nov-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,26280,75590,45900,47505,14.87
38687DELHI AGENT 1PROD A,Dec-05,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,84340,91610,100620,74000,14.87
38718DELHI AGENT 1PROD A,Jan-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,20520,98890,3600,19558,14.87
38749DELHI AGENT 1PROD A,Feb-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,27180,80170,9000,45089,14.87
38777DELHI AGENT 1PROD A,Mar-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,32940,61990,73620,55000,14.87
38808DELHI AGENT 1PROD A,Apr-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,98560,102670,18000,35956,14.87
38838DELHI AGENT 1PROD A,May-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,7740,19410,36540,28361,14.87
38869DELHI AGENT 1PROD A,Jun-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,24660,48210,54000,70655,14.87
38899DELHI AGENT 1PROD A,Jul-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,45180,77550,38880,33637,14.87
38930DELHI AGENT 1PROD A,Aug-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,44340,14010,63900,35743,15.11
38961DELHI AGENT 1PROD A,Sep-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,86760,33570,180000,117200,15.11
38991DELHI AGENT 1PROD A,Oct-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,17820,126810,0,33486,15.11
39022DELHI AGENT 1PROD A,Nov-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,26560,89190,0,37046,15.11
39052DELHI AGENT 1PROD A,Dec-06,DELHI BRANCH,DELHI AGENT 1,CPASF,PROD A,106790,61100,124200,104793,15.11
37987ERNAKULAM AGENT 1PROD A,Jan-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,8940,2280,11880,13500,
38018ERNAKULAM AGENT 1PROD A,Feb-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,8370,5220,7380,10000,
38047ERNAKULAM AGENT 1PROD A,Mar-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,14250,4230,22470,11084,
38078ERNAKULAM AGENT 1PROD A,Apr-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,15870,12450,12780,26624,14.87
38108ERNAKULAM AGENT 1PROD A,May-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,12180,9360,7200,25136,14.87
38139ERNAKULAM AGENT 1PROD A,Jun-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,21120,4380,16740,33000,14.87
38169ERNAKULAM AGENT 1PROD A,Jul-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,11280,0,19620,25906,14.87
38200ERNAKULAM AGENT 1PROD A,Aug-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,5100,8340,20520,27315,14.87
38231ERNAKULAM AGENT 1PROD A,Sep-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,20250,15660,5580,12459,14.87
38261ERNAKULAM AGENT 1PROD A,Oct-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,8880,990,8100,15056,14.87
38292ERNAKULAM AGENT 1PROD A,Nov-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,10140,210,19080,12776,14.87
38322ERNAKULAM AGENT 1PROD A,Dec-04,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,8746,8746,0,14740,14.87
38353ERNAKULAM AGENT 1PROD A,Jan-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,15720,0,17100,11488,14.87
38384ERNAKULAM AGENT 1PROD A,Feb-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,11100,1380,9720,9000,14.87
38412ERNAKULAM AGENT 1PROD A,Mar-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,9090,0,19260,9071,14.87
38443ERNAKULAM AGENT 1PROD A,Apr-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,9510,10170,5940,17518,14.87
38473ERNAKULAM AGENT 1PROD A,May-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,11920,6600,18900,14321,14.87
38504ERNAKULAM AGENT 1PROD A,Jun-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,17640,13580,14040,18978,14.87
38534ERNAKULAM AGENT 1PROD A,Jul-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,14820,9260,27900,12757,14.87
38565ERNAKULAM AGENT 1PROD A,Aug-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,11610,22340,0,10861,14.87
38596ERNAKULAM AGENT 1PROD A,Sep-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,17110,10730,25380,20531,14.87
38626ERNAKULAM AGENT 1PROD A,Oct-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,8250,19000,9000,14690,14.87
38657ERNAKULAM AGENT 1PROD A,Nov-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,12750,19750,9000,13963,14.87
38687ERNAKULAM AGENT 1PROD A,Dec-05,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,16180,16000,18900,23171,14.87
38718ERNAKULAM AGENT 1PROD A,Jan-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,11220,18720,9000,11002,14.87
38749ERNAKULAM AGENT 1PROD A,Feb-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,12930,16500,22500,13386,14.87
38777ERNAKULAM AGENT 1PROD A,Mar-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,5760,26070,0,9084,14.87
38808ERNAKULAM AGENT 1PROD A,Apr-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,10710,20250,0,13572,14.87
38838ERNAKULAM AGENT 1PROD A,May-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,18540,9540,23040,10472,14.87
38869ERNAKULAM AGENT 1PROD A,Jun-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,27090,14040,19800,18923,14.87
38899ERNAKULAM AGENT 1PROD A,Jul-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,17940,6690,18360,16428,14.87
38930ERNAKULAM AGENT 1PROD A,Aug-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,16320,7110,20340,12165,15.11
38961ERNAKULAM AGENT 1PROD A,Sep-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,18030,11130,23400,19282,15.11
38991ERNAKULAM AGENT 1PROD A,Oct-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,14280,16500,0,13908,15.11
39022ERNAKULAM AGENT 1PROD A,Nov-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,17370,2220,35640,16256,15.11
39052ERNAKULAM AGENT 1PROD A,Dec-06,ERNAKULAM BRANCH,ERNAKULAM AGENT 1,CPASF,PROD A,20760,20490,13500,19606,15.11
37987GHAZIABAD AGENT 1PROD A,Jan-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,8280,6660,4320,10613,
38018GHAZIABAD AGENT 1PROD A,Feb-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,9360,2700,8100,7300,
38047GHAZIABAD AGENT 1PROD A,Mar-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,5580,1440,25563,4544,
38078GHAZIABAD AGENT 1PROD A,Apr-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,9900,21423,9000,14880,14.87
38108GHAZIABAD AGENT 1PROD A,May-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,12420,14583,4500,12760,14.87
38139GHAZIABAD AGENT 1PROD A,Jun-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,11160,6663,5400,12000,14.87
38169GHAZIABAD AGENT 1PROD A,Jul-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,15480,903,15840,14470,14.87
38200GHAZIABAD AGENT 1PROD A,Aug-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,6120,1080,5040,24513,14.87
38231GHAZIABAD AGENT 1PROD A,Sep-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,14580,0,26280,5519,14.87
38261GHAZIABAD AGENT 1PROD A,Oct-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,9720,3600,10260,6669,14.87
38292GHAZIABAD AGENT 1PROD A,Nov-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,9600,3960,10440,7480,14.87
38322GHAZIABAD AGENT 1PROD A,Dec-04,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,10080,4800,9000,7626,14.87
38353GHAZIABAD AGENT 1PROD A,Jan-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,13500,120,20700,9847,14.87
38384GHAZIABAD AGENT 1PROD A,Feb-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,17610,7320,14400,11289,14.87
38412GHAZIABAD AGENT 1PROD A,Mar-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,6780,510,15120,6357,14.87
38443GHAZIABAD AGENT 1PROD A,Apr-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,16560,8850,10080,13347,14.87
38473GHAZIABAD AGENT 1PROD A,May-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,10275,2370,19440,14931,14.87
38504GHAZIABAD AGENT 1PROD A,Jun-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,24000,12120,33780,15286,14.87
38534GHAZIABAD AGENT 1PROD A,Jul-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,13140,18840,4500,10375,14.87
38565GHAZIABAD AGENT 1PROD A,Aug-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,12450,10200,7200,13203,14.87
38596GHAZIABAD AGENT 1PROD A,Sep-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,27120,4950,26280,18553,14.87
38626GHAZIABAD AGENT 1PROD A,Oct-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,7260,510,46620,16530,14.87
38657GHAZIABAD AGENT 1PROD A,Nov-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,7860,39870,18030,11130,14.87
38687GHAZIABAD AGENT 1PROD A,Dec-05,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,24820,49860,100,18731,14.87
38718GHAZIABAD AGENT 1PROD A,Jan-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,9210,24780,24570,8773,14.87
38749GHAZIABAD AGENT 1PROD A,Feb-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,7890,15570,9030,10417,14.87
38777GHAZIABAD AGENT 1PROD A,Mar-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,5940,16680,18000,10105,14.87
38808GHAZIABAD AGENT 1PROD A,Apr-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,29350,28740,25020,13544,14.87
38838GHAZIABAD AGENT 1PROD A,May-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,4050,24410,5670,7842,14.87
38869GHAZIABAD AGENT 1PROD A,Jun-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,27420,11630,31320,22151,14.87
38899GHAZIABAD AGENT 1PROD A,Jul-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,15270,15530,7200,14586,14.87
38930GHAZIABAD AGENT 1PROD A,Aug-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,14130,7460,25200,17131,15.11
38961GHAZIABAD AGENT 1PROD A,Sep-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,33510,5390,85435,33904,15.11
38991GHAZIABAD AGENT 1PROD A,Oct-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,7020,57315,0,10695,15.11
39022GHAZIABAD AGENT 1PROD A,Nov-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,12780,46695,0,14437,15.11
39052GHAZIABAD AGENT 1PROD A,Dec-06,GHAZIABAD BRANCH,GHAZIABAD AGENT 1,CPASF,PROD A,31200,32115,23760,25345,15.11
37987HYDERABAD AGENT 1PROD A,Jan-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,39060,32220,18180,38060,
38018HYDERABAD AGENT 1PROD A,Feb-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,36000,11340,41760,34600,
38047HYDERABAD AGENT 1PROD A,Mar-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,37800,17100,53640,31921,
38078HYDERABAD AGENT 1PROD A,Apr-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,43560,32940,27720,76090,14.87
38108HYDERABAD AGENT 1PROD A,May-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,60120,17100,47520,89870,14.87
38139HYDERABAD AGENT 1PROD A,Jun-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,67500,4500,69300,120000,14.87
38169HYDERABAD AGENT 1PROD A,Jul-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,35640,6300,29340,109916,14.87
38200HYDERABAD AGENT 1PROD A,Aug-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,32220,0,48180,86877,14.87
38231HYDERABAD AGENT 1PROD A,Sep-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,44460,15960,32400,42510,14.87
38261HYDERABAD AGENT 1PROD A,Oct-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,21880,3900,20700,41706,14.87
38292HYDERABAD AGENT 1PROD A,Nov-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,45900,2600,56700,45913,14.87
38322HYDERABAD AGENT 1PROD A,Dec-04,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,51380,13400,93240,37599,14.87
38353HYDERABAD AGENT 1PROD A,Jan-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,56880,55260,14940,22567,14.87
38384HYDERABAD AGENT 1PROD A,Feb-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,26100,13320,24480,35870,14.87
38412HYDERABAD AGENT 1PROD A,Mar-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,44820,11700,50940,38284,14.87
38443HYDERABAD AGENT 1PROD A,Apr-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,39600,17820,41760,59657,14.87
38473HYDERABAD AGENT 1PROD A,May-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,49320,19440,44640,50249,14.87
38504HYDERABAD AGENT 1PROD A,Jun-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,82440,14760,86910,58646,14.87
38534HYDERABAD AGENT 1PROD A,Jul-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,44640,19230,28080,39279,14.87
38565HYDERABAD AGENT 1PROD A,Aug-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,28800,1770,47520,39587,14.87
38596HYDERABAD AGENT 1PROD A,Sep-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,57030,20490,42120,62177,14.87
38626HYDERABAD AGENT 1PROD A,Oct-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,27620,5400,84420,36650,15.3
38657HYDERABAD AGENT 1PROD A,Nov-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,32320,62200,58500,44779,14.87
38687HYDERABAD AGENT 1PROD A,Dec-05,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,59400,88380,36000,64839,14.87
38718HYDERABAD AGENT 1PROD A,Jan-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,35280,64800,0,34727,14.87
38749HYDERABAD AGENT 1PROD A,Feb-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,35100,29520,36000,43392,14.87
38777HYDERABAD AGENT 1PROD A,Mar-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,43200,30420,81000,47845,14.87
38808HYDERABAD AGENT 1PROD A,Apr-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,64460,68220,20160,49102,14.87
38838HYDERABAD AGENT 1PROD A,May-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,59200,23920,58500,50771,14.87
38869HYDERABAD AGENT 1PROD A,Jun-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,125460,23220,102600,86194,14.87
38899HYDERABAD AGENT 1PROD A,Jul-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,29340,180,42840,40413,14.87
38930HYDERABAD AGENT 1PROD A,Aug-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,29520,13680,47520,35075,15.11
38961HYDERABAD AGENT 1PROD A,Sep-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,76500,21600,54900,75162,15.11
38991HYDERABAD AGENT 1PROD A,Oct-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,34580,0,46800,33707,15.11
39022HYDERABAD AGENT 1PROD A,Nov-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,52900,12220,60120,46342,15.11
39052HYDERABAD AGENT 1PROD A,Dec-06,HYDERABAD BRANCH,HYDERABAD AGENT 1,CPASF,PROD A,91290,19440,112680,66552,15.11
37987KANPUR AGENT 1PROD A,Jan-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,14940,10141,13500,18782,
38018KANPUR AGENT 1PROD A,Feb-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,12060,8701,9540,14300,
38047KANPUR AGENT 1PROD A,Mar-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,8461,6181,30780,13412,
38078KANPUR AGENT 1PROD A,Apr-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,17100,27930,19800,34814,14.87
38108KANPUR AGENT 1PROD A,May-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,13860,30630,0,27098,14.87
38139KANPUR AGENT 1PROD A,Jun-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,27180,11730,23040,46400,14.87
38169KANPUR AGENT 1PROD A,Jul-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,19800,4710,15840,38946,14.87
38200KANPUR AGENT 1PROD A,Aug-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,9900,750,22680,34606,14.87
38231KANPUR AGENT 1PROD A,Sep-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,21960,13530,9360,19168,14.87
38261KANPUR AGENT 1PROD A,Oct-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,6480,930,15300,21184,14.87
38292KANPUR AGENT 1PROD A,Nov-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,7920,9750,42480,18641,14.87
38322KANPUR AGENT 1PROD A,Dec-04,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,17460,44310,180,15265,14.87
38353KANPUR AGENT 1PROD A,Jan-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,14400,30,23760,10531,14.87
38384KANPUR AGENT 1PROD A,Feb-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,19260,9390,9900,11855,14.87
38412KANPUR AGENT 1PROD A,Mar-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,13500,30,27000,6947,14.87
38443KANPUR AGENT 1PROD A,Apr-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,13500,13530,11160,19215,14.87
38473KANPUR AGENT 1PROD A,May-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,7380,11190,20700,18376,14.87
38504KANPUR AGENT 1PROD A,Jun-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,24840,24510,6270,24682,14.87
38534KANPUR AGENT 1PROD A,Jul-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,12600,5760,11160,14677,14.87
38565KANPUR AGENT 1PROD A,Aug-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,16020,3240,39600,14956,14.87
38596KANPUR AGENT 1PROD A,Sep-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,28440,26820,38160,23556,14.87
38626KANPUR AGENT 1PROD A,Oct-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,2700,36540,9000,17820,14.87
38657KANPUR AGENT 1PROD A,Nov-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,11520,42840,18000,14489,14.87
38687KANPUR AGENT 1PROD A,Dec-05,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,18870,49320,0,26342,14.87
38718KANPUR AGENT 1PROD A,Jan-06,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,9230,27390,8100,10120,14.87
38749KANPUR AGENT 1PROD A,Feb-06,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,15840,26260,0,13280,14.87
38777KANPUR AGENT 1PROD A,Mar-06,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,9360,10420,18000,11175,14.87
38808KANPUR AGENT 1PROD A,Apr-06,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,28980,16180,25020,16509,14.87
38838KANPUR AGENT 1PROD A,May-06,KANPUR BRANCH,KANPUR AGENT 1,CPASF,PROD A,5040,12220,13500,7062,14.87
